Problem Set Name,Time to Complete (ms),cMax
LL1,1184,12.0
LL2,1426,14.0
LL3,1226,14.0
LL4,1384,22.0
LL5,1519,12.0
LM1,3160,18.0
LM2,1938,16.0
LM3,2510,19.0
LM4,8052,29.0
LM5,6977,28.0
LH1,11334,32.0
LH2,16642,28.0
LH3,12907,30.0
LH4,623493,32.0
LH5,75525,39.0
ML1,1067,25.0
ML2,1384,42.0
ML3,1245,22.0
ML4,1557,42.0
ML5,1839,40.0
MM1,3607,30.0
MM2,2399,35.0
MM3,2595,48.0
MM4,3588,44.0
MM5,7655,55.0
MH1,21856,53.0
MH2,7501,61.0
MH3,45962,43.0
MH4,26025,78.0
MH5,63841,58.0
HL1,1009,30.0
HL2,1118,45.0
HL3,1358,57.0
HL4,1550,59.0
HL5,1268,49.0
HM1,2126,28.0
HM2,2546,56.0
HM3,7248,53.0
HM4,3061,69.0
HM5,12433,62.0
HH1,55066,78.0
HH2,64268,80.0
HH3,30555,82.0
HH4,29941,90.0
HH5,80408,125.0
